65985	AACS	uc001uhc.2	uc009zyh.2
65988	ZNF747	uc002dyo.1	uc002dyn.2
6599	SMARCC1	uc003crq.2	uc011bbc.1
65998	C11orf95	uc001nxs.2	uc001nxr.2
66000	TMEM108	uc003epm.2	uc003epi.2
6601	SMARCC2	uc001ska.2	uc001skb.2
6601	SMARCC2	uc001ska.2	uc001skd.2
6601	SMARCC2	uc001ska.2	uc010sqf.1
6601	SMARCC2	uc001skb.2	uc001ska.2
6601	SMARCC2	uc001skb.2	uc010sqf.1
6602	SMARCD1	uc001rvx.3	uc009zlp.2
66036	MTMR9	uc003wtm.2	uc011kxa.1
66036	MTMR9	uc011kxa.1	uc003wtm.2
6605	SMARCE1	uc002hux.2	uc010wfh.1
6605	SMARCE1	uc002hux.2	uc010wfi.1
6608	SMO	uc003vor.2	uc003vos.2
6609	SMPD1	uc001mcw.2	uc009yex.2
6611	SMS	uc004dag.2	uc010nfs.2
6614	SIGLEC1	uc002wja.2	uc002wjb.1
6618	SNAPC2	uc002mix.1	uc002miw.1
6619	SNAPC3	uc003zlt.2	uc003zlu.2
6622	SNCA	uc003hsp.2	uc010ikt.2
6624	FSCN1	uc003sou.2	uc003sow.2
6625	SNRNP70	uc002pmk.2	uc002pmi.1
6626	SNRPA	uc002ooz.2	uc002opa.2
6626	SNRPA	uc002opa.2	uc002ooz.2
6628	SNRPB	uc002wga.1	uc002wfz.1
663	BNIP2	uc010uhc.1	uc002agi.3
6642	SNX1	uc002amv.2	uc010uio.1
6642	SNX1	uc010uio.1	uc010bgv.2
6646	SOAT1	uc001gml.2	uc010pnk.1
6648	SOD2	uc003qsf.3	uc003qsg.2
665	BNIP3L	uc003xex.1	uc010luh.1
6654	SOS1	uc002rrk.3	uc002rrj.3
6655	SOS2	uc001wxs.3	uc010ans.2
666	BOK	uc002wbq.2	uc002wbr.2
6667	SP1	uc010sog.1	uc001scw.2
667	DST	uc003pcv.3	uc003pcz.3
667	DST	uc003pcy.3	uc003pcv.3
6671	SP4	uc003sva.2	uc003svb.2
6671	SP4	uc003svb.2	uc003sva.2
6672	SP100	uc002vqq.1	uc002vqr.1
6674	SPAG1	uc003yjh.1	uc003yjg.1
6676	SPAG4	uc010zvi.1	uc002xdb.1
6678	SPARC	uc003lui.2	uc003lug.2
6683	SPAST	uc002roc.2	uc002rod.2
6687	SPG7	uc002fnj.2	uc002fnl.2
6696	SPP1	uc003hra.2	uc003hrd.2
6700	SPRR2A	uc009woa.2	uc001fbd.2
6711	SPTBN1	uc002rxu.2	uc010you.1
6711	SPTBN1	uc002rxx.2	uc010you.1
6712	SPTBN2	uc001ojd.2	uc001ojc.1
6715	SRD5A1	uc003jdw.2	uc011cmm.1
672	BRCA1	uc010whm.1	uc010who.1
6720	SREBF1	uc002grs.1	uc002grp.1
6721	SREBF2	uc003bbi.2	uc003bbk.2
6721	SREBF2	uc003bbk.2	uc003bbi.2
6723	SRM	uc001arz.1	uc001ary.1
6726	SRP9	uc001hpg.2	uc001hph.2
6726	SRP9	uc001hpg.2	uc001hpi.3
6726	SRP9	uc001hph.2	uc001hpi.3
6729	SRP54	uc001wso.2	uc010tpq.1
6730	SRP68	uc002jqk.1	uc002jqj.1
6731	SRP72	uc003hbv.2	uc003hbx.2
6732	SRPK1	uc003olj.2	uc011dtg.1
6733	SRPK2	uc003vcv.2	uc003vct.2
6734	SRPR	uc001qdh.2	uc010sbm.1
6738	TROVE2	uc001gss.2	uc001gsu.1
6738	TROVE2	uc001gsy.2	uc001gss.2
6744	SSFA2	uc002uol.2	uc002uom.2
6764	ST5	uc001mgt.2	uc010rbp.1
6769	STAC	uc003cgh.1	uc011aya.1
6773	STAT2	uc001slc.2	uc001slb.2
6774	STAT3	uc002hzl.1	uc010wgh.1
6774	STAT3	uc002hzm.1	uc010wgh.1
6776	STAT5A	uc002hzj.1	uc010cyb.1
6776	STAT5A	uc002hzj.1	uc010cyc.1
6778	STAT6	uc001sna.2	uc010srd.1
6782	HSPA13	uc002yjt.2	uc011abx.1
6785	ELOVL4	uc003pja.3	uc011dyt.1
6786	STIM1	uc001lyv.2	uc009yeg.2
6787	NEK4	uc003dfq.3	uc011bej.1
6789	STK4	uc002xnb.2	uc010ggy.2
6795	AURKC	uc002qoc.2	uc002qod.2
6795	AURKC	uc002qoc.2	uc002qoe.2
6795	AURKC	uc002qoc.2	uc010etv.2
6801	STRN	uc002rpn.2	uc010ezx.2
6809	STX3	uc001nog.2	uc010rky.1
6811	STX5	uc001nvh.2	uc001nvi.2
6811	STX5	uc001nvh.2	uc010rmi.1
6813	STXBP2	uc002mha.3	uc010dvk.2
6819	SULT1C2	uc002tdy.2	uc010ywq.1
682	BSG	uc002lpa.2	uc002lpd.2
6820	SULT2B1	uc002pjl.2	uc002pjm.2
6829	SUPT5H	uc002olo.3	uc002olq.3
6833	ABCC8	uc001mnc.2	uc010rcy.1
6836	SURF4	uc004cdj.2	uc011mdd.1
6837	MED22	uc004cdd.2	uc004cdc.2
6839	SUV39H1	uc004dkn.2	uc011mmg.1
6840	SVIL	uc010qdw.1	uc001iuu.1
6850	SYK	uc004arb.2	uc011ltr.1
6853	SYN1	uc004did.2	uc004die.2
6853	SYN1	uc004die.2	uc004did.2
6854	SYN2	uc003bwl.1	uc003bwn.2
6857	SYT1	uc001syv.2	uc001syu.2
686	BTD	uc003cah.2	uc011avv.1
6865	TACR2	uc001jpm.2	uc001jpn.2
6867	TACC1	uc011lcb.1	uc003xmb.3
6868	ADAM17	uc002qzu.2	uc010ewz.2
6871	TADA2A	uc002hnt.2	uc010cvb.2
6872	TAF1	uc004dzt.3	uc004dzu.3
6872	TAF1	uc004dzt.3	uc004dzv.3
6877	TAF5	uc001kwv.2	uc010qqq.1
6878	TAF6	uc003utk.2	uc003utg.2
6880	TAF9	uc003jwe.1	uc003jwa.2
6882	TAF11	uc003ojw.1	uc011dsr.1
6885	MAP3K7	uc003pnz.1	uc003pny.1
6885	MAP3K7	uc003pnz.1	uc003pob.1
6885	MAP3K7	uc003pob.1	uc003pny.1
6885	MAP3K7	uc003pob.1	uc003pnz.1
6890	TAP1	uc003ocg.2	uc011dqi.1
6890	TAP1	uc011dqi.1	uc003ocg.2
6897	TARS	uc003jhy.2	uc003jhz.2
6897	TARS	uc003jhy.2	uc011cob.1
6897	TARS	uc011cob.1	uc003jhz.2
6899	TBX1	uc002zqa.1	uc002zqb.2
6900	CNTN2	uc001hbs.2	uc001hbr.2
6904	TBCD	uc002kfz.2	uc002kgc.2
6905	TBCE	uc001hwz.1	uc001hxb.1
6908	TBP	uc003qxu.2	uc011ehf.1
6909	TBX2	uc010wox.1	uc002izg.2
6911	TBX6	uc010veh.1	uc002dwk.1
6913	TBX15	uc001ehl.1	uc009whj.1
6915	TBXA2R	uc002lyg.1	uc002lye.1
6917	TCEA1	uc010lyg.2	uc003xru.2
6917	TCEA1	uc011ldw.1	uc003xru.2
6917	TCEA1	uc011ldw.1	uc010lyg.2
6919	TCEA2	uc011abr.1	uc010gkt.2
6919	TCEA2	uc011abs.1	uc011abr.1
692099	FAM86D	uc003dpo.3	uc003dpq.3
6925	TCF4	uc002lfw.3	uc002lfv.2
6926	TBX3	uc001tvu.1	uc001tvt.1
6927	HNF1A	uc001tzg.2	uc010szn.1
6928	HNF1B	uc002hok.3	uc010wdi.1
6929	TCF3	uc002ltr.2	uc002ltn.2
6929	TCF3	uc002ltr.2	uc002lto.2
6935	ZEB1	uc001ivu.3	uc010qef.1
6936	C2orf3	uc002sno.2	uc010ffs.2
6938	TCF12	uc002aed.2	uc010bfs.2
6938	TCF12	uc002aee.2	uc010bfs.2
6942	TCF20	uc003bcj.1	uc003bck.1
6945	MLX	uc002iaf.2	uc002iah.2
695	BTK	uc004ehg.2	uc010nnk.2
6950	TCP1	uc003qsr.2	uc003qst.2
699	BUB1	uc010yxh.1	uc010fkb.2
6996	TDG	uc001tkg.2	uc010swi.1
6996	TDG	uc001tkg.2	uc010swj.1
7004	TEAD4	uc010sej.1	uc001qln.2
7005	TEAD3	uc003oku.3	uc010jvx.2
7008	TEF	uc003azx.2	uc003azy.2
7008	TEF	uc003azy.2	uc003azx.2
7010	TEK	uc003zqi.3	uc011lnp.1
7011	TEP1	uc001vxe.2	uc010ahk.2
7011	TEP1	uc001vxe.2	uc010tlf.1
7013	TERF1	uc003xzd.2	uc003xze.2
7016	TESK1	uc003zxa.2	uc010mks.2
7022	TFAP2C	uc002xya.2	uc010zzi.1
7024	TFCP2	uc001rxw.2	uc001rxx.2
7026	NR2F2	uc010uri.1	uc002btp.2
7026	NR2F2	uc010uri.1	uc010urj.1
7027	TFDP1	uc001vtw.2	uc001vtv.2
7027	TFDP1	uc001vtw.2	uc001vtx.2
7027	TFDP1	uc001vtw.2	uc001vty.3
7029	TFDP2	uc011bng.1	uc011bnf.1
7030	TFE3	uc004dmb.3	uc004dmc.3
7035	TFPI	uc002upy.2	uc002uqa.2
7036	TFR2	uc003uvu.1	uc010lhc.1
7037	TFRC	uc003fwa.3	uc011btr.1
7038	TG	uc011ljc.1	uc010mdw.2
7038	TG	uc011ljc.1	uc011ljb.1
7041	TGFB1I1	uc002ecd.1	uc010caq.1
7042	TGFB2	uc001hlm.2	uc001hlo.2
7045	TGFBI	uc003lbf.3	uc010jee.2
7046	TGFBR1	uc011lvc.1	uc004azd.2
7049	TGFBR3	uc001doh.2	uc001doj.2
7050	TGIF1	uc002kly.2	uc002klx.2
7050	TGIF1	uc002kly.2	uc002kmb.2
7051	TGM1	uc001wod.2	uc010tog.1
7052	TGM2	uc002xhr.2	uc010zvx.1
7056	THBD	uc002wss.2	uc002wst.1
7064	THOP1	uc002lwj.2	uc010xgz.1
7064	THOP1	uc010xgz.1	uc002lwj.2
7067	THRA	uc002htv.2	uc002htx.2
7067	THRA	uc002htw.2	uc002htv.2
7072	TIA1	uc002sgj.3	uc002sgk.3
7073	TIAL1	uc001leh.1	uc001lej.1
7073	TIAL1	uc001lei.1	uc010qtb.1
7074	TIAM1	uc011adl.1	uc011adk.1
7075	TIE1	uc001ciu.2	uc010okg.1
7082	TJP1	uc001zcs.2	uc001zcr.2
7082	TJP1	uc010azl.2	uc001zcq.2
7082	TJP1	uc010azl.2	uc001zcs.2
7086	TKT	uc003dgq.2	uc003dgp.2
7087	ICAM5	uc002mnv.3	uc002mnu.3
7088	TLE1	uc004alz.2	uc011lsr.1
7089	TLE2	uc010dth.2	uc010xhc.1
7090	TLE3	uc002ask.2	uc010bik.1
7090	TLE3	uc010ukd.1	uc010bik.1
7092	TLL1	uc003irh.1	uc011cjo.1
7098	TLR3	uc003iyq.2	uc003iyr.2
7099	TLR4	uc004bjz.2	uc004bkb.2
71	ACTG1	uc002kal.1	uc002kah.1
71	ACTG1	uc002kal.1	uc002kai.1
710	SERPING1	uc001nkr.1	uc001nks.1
7102	TSPAN7	uc004deg.3	uc004deh.2
7102	TSPAN7	uc004deh.2	uc004deg.3
7107	GPR137B	uc001hxq.2	uc009xge.2
7108	TM7SF2	uc001oct.2	uc010rny.1
7109	TRAPPC10	uc002zea.2	uc011afa.1
7113	TMPRSS2	uc002yzj.2	uc010gor.2
7124	TNF	uc003nui.2	uc003nuj.2
7127	TNFAIP2	uc001ymm.1	uc010awo.1
7132	TNFRSF1A	uc001qnu.2	uc001qnt.2
7133	TNFRSF1B	uc001att.2	uc009vnk.2
7133	TNFRSF1B	uc001atu.2	uc009vnk.2
7136	TNNI2	uc010qxc.1	uc010qxe.1
7136	TNNI2	uc010qxe.1	uc010qxc.1
7140	TNNT3	uc010qxg.1	uc001lun.2
7145	TNS1	uc010zjv.1	uc002vgs.2
7148	TNXB	uc003nzh.1	uc003nzl.2
7155	TOP2B	uc003cdj.2	uc010hff.1
7155	TOP2B	uc003cdj.2	uc011awn.1
7156	TOP3A	uc002gsx.1	uc010cpz.1
7156	TOP3A	uc002gsx.1	uc010vxs.1
7157	TP53	uc002gij.2	uc010cne.1
7158	TP53BP1	uc001zrr.3	uc001zrp.2
7159	TP53BP2	uc010pvb.1	uc010puz.1
716	C1S	uc001qsk.2	uc009zfr.2
716	C1S	uc001qsl.2	uc009zfr.2
716	C1S	uc001qsl.2	uc009zfs.2
7163	TPD52	uc003ybt.1	uc003ybq.1
7164	TPD52L1	uc003pzz.1	uc003pzw.1
7165	TPD52L2	uc002yhc.2	uc002yhe.2
7166	TPH1	uc001mnp.2	uc009yhe.2
7168	TPM1	uc002alk.2	uc002alt.2
717	C2	uc003nyf.2	uc011doo.1
7170	TPM3	uc001fed.1	uc009wor.2
7171	TPM4	uc002ndi.2	uc002ndj.2
7171	TPM4	uc002ndj.2	uc002ndi.2
7184	HSP90B1	uc001tkb.1	uc010swg.1
7186	TRAF2	uc004cjv.2	uc010nbw.2
72	ACTG2	uc002sjw.2	uc010yrn.1
7203	CCT3	uc001fol.1	uc001fon.1
7204	TRIO	uc003jff.2	uc003jfg.2
7247	TSN	uc002tnl.2	uc010flt.2
7249	TSC2	uc002coo.2	uc002coq.2
7253	TSHR	uc001xvd.1	uc001xvc.2
726	CAPN5	uc001oxx.2	uc001oya.2
7266	DNAJC7	uc002hyo.2	uc010wgb.1
7266	DNAJC7	uc010wgb.1	uc002hyo.2
7267	TTC3	uc002yvz.2	uc002ywc.2
7270	TTF1	uc004cbl.2	uc004cbm.2
7272	TTK	uc003pjb.3	uc003pjc.2
7272	TTK	uc003pjc.2	uc003pjb.3
7273	TTN	uc002umq.2	uc010zfj.1
7275	TUB	uc010rbk.1	uc001mga.2
727956	SDHAP2	uc003fuw.2	uc003fuv.2
727957	HEATR7A	uc010mft.2	uc003zbi.3
7280	TUBB2A	uc003mvc.2	uc003mvd.2
728130	FAM22D	uc001keq.2	uc001kes.2
728262	FAM157A	uc011buq.1	uc011bup.1
728404	AGAP8	uc001jij.2	uc009xom.2
728404	AGAP8	uc001jij.2	uc010qgy.1
728404	AGAP8	uc010qgy.1	uc001jij.2
728464	C6orf186	uc010kdu.1	uc003pub.2
728489	DNLZ	uc004chf.1	uc011mdv.1
728568	C12orf73	uc001tkd.3	uc009zuj.2
7286	TUFT1	uc001eym.2	uc010pdg.1
728621	CCDC30	uc001chn.2	uc001chp.2
728635	DHRS4L1	uc010tnu.1	uc010alc.2
728656	DMRTC1B	uc004ebb.2	uc010nlm.2
728833	FAM72D	uc002qvn.1	uc010evy.1
728833	FAM72D	uc010evy.1	uc002qvn.1
7289	TULP3	uc010seh.1	uc010sei.1
728936	NBPF16	uc009wkt.1	uc010pba.1
728936	NBPF16	uc010pba.1	uc009wkt.1
728939	PDZK1P1	uc001eov.1	uc010ozf.1
7290	HIRA	uc010gro.1	uc010grn.1
729085	FAM198A	uc003cmp.3	uc003cmo.3
729092	AGAP5	uc009xri.2	uc001juu.3
729171	ANKRD20B	uc010fhp.2	uc010fhq.1
7292	TNFSF4	uc001giv.2	uc001giw.2
7292	TNFSF4	uc001giw.2	uc001giv.2
729230	CCR2	uc003cpn.3	uc003cpm.3
7293	TNFRSF4	uc001ade.2	uc001adf.2
729359	PLIN4	uc010dub.1	uc002mar.1
7294	TXK	uc011bzj.1	uc003gxx.3
7294	TXK	uc011bzj.1	uc010igj.2
729597	SPDYE6	uc003uzb.2	uc011kkp.1
7296	TXNRD1	uc001tko.1	uc010swp.1
7296	TXNRD1	uc010swq.1	uc010swp.1
7297	TYK2	uc002moc.3	uc010dxe.2
7298	TYMS	uc010dka.1	uc010dkc.1
729873	TBC1D3	uc010wdn.1	uc002hoo.2
729920	ISPD	uc010ktx.2	uc010kty.2
729991	LOC729991	uc002nlq.2	uc002nlr.3
730051	ZNF814	uc002qqk.2	uc002qqo.2
730051	ZNF814	uc002qqo.2	uc010yhl.1
730092	RRN3P1	uc002djl.2	uc010vbl.1
730112	FAM166B	uc010mkr.2	uc003zwy.2
731220	RFX8	uc002tbb.1	uc010yvx.1
731220	RFX8	uc010yvx.1	uc002tbb.1
7316	UBC	uc001ugs.3	uc001ugr.2
7316	UBC	uc001ugu.1	uc001ugr.2
7317	UBA1	uc004dhk.3	uc004dhm.2
7319	UBE2A	uc004erl.2	uc004ero.2
7323	UBE2D3	uc003hwh.2	uc003hwp.2
7323	UBE2D3	uc003hwh.2	uc011ceu.1
7323	UBE2D3	uc003hwl.2	uc003hwq.2
7323	UBE2D3	uc003hwp.2	uc003hwh.2
7324	UBE2E1	uc003cch.2	uc003cci.2
7325	UBE2E2	uc003ccg.2	uc010hfc.2
7332	UBE2L3	uc002zva.1	uc010gti.1
7335	UBE2V1	uc002xva.2	uc002xvb.2
734	OSGIN2	uc003yeg.2	uc003yeh.2
7347	UCHL3	uc001vjq.2	uc001vjr.2
7348	UPK1B	uc003ecc.2	uc011bix.1
7352	UCP3	uc001our.2	uc001ous.2
7355	SLC35A2	uc004dlo.1	uc011mml.1
7355	SLC35A2	uc011mml.1	uc004dlo.1
7355	SLC35A2	uc011mml.1	uc004dlq.2
7358	UGDH	uc003guk.1	uc011byp.1
7360	UGP2	uc002scl.2	uc010ypx.1
7363	UGT2B4	uc011cap.1	uc003hek.3
7368	UGT8	uc003ibs.2	uc011cge.1
7373	COL14A1	uc003yox.2	uc003yoz.2
7374	UNG	uc001toa.1	uc001tnz.1
7375	USP4	uc003cwq.2	uc003cwr.2
7378	UPP1	uc003tol.2	uc003too.2
738	C11orf2	uc001ocr.1	uc001ocs.1
7384	UQCRC1	uc003cub.1	uc003cua.1
7390	UROS	uc001lix.3	uc010quh.1
7391	USF1	uc001fxi.2	uc001fxj.2
7392	USF2	uc002nyu.1	uc002nyr.1
740	MRPL49	uc001oda.1	uc001ocz.1
7405	UVRAG	uc010rrw.1	uc001oxc.2
7405	UVRAG	uc010rrw.1	uc001oxd.2
7405	UVRAG	uc010rrw.1	uc010rry.1
7407	VARS	uc003nxe.2	uc003nxf.1
7408	VASP	uc002pcg.2	uc010eki.2
7409	VAV1	uc002mfu.1	uc002mfv.1
7409	VAV1	uc002mfu.1	uc010xjh.1
7411	VBP1	uc004fnc.2	uc004fnd.2
7412	VCAM1	uc001dti.2	uc001dtj.2
7412	VCAM1	uc001dti.2	uc010ouj.1
7414	VCL	uc001jwe.2	uc010qkz.1
7422	VEGFA	uc003owe.2	uc003owk.2
7422	VEGFA	uc003owf.2	uc003owk.2
7422	VEGFA	uc003owj.2	uc003owk.2
7423	VEGFB	uc001nyx.2	uc001nyw.2
7430	EZR	uc003qrt.3	uc011efr.1
7430	EZR	uc003qru.3	uc011efr.1
7432	VIP	uc010kjd.2	uc003qpe.2
7433	VIPR1	uc003clg.2	uc011azn.1
7433	VIPR1	uc011azn.1	uc003clg.2
7434	VIPR2	uc003woh.2	uc010lqx.2
7436	VLDLR	uc003zhk.1	uc003zhn.1
7436	VLDLR	uc003zhl.1	uc003zhn.1
7442	TRPV1	uc010vru.1	uc010vrp.1
745	C11orf9	uc010rll.1	uc001nse.1
7450	VWF	uc001qnn.1	uc010set.1
7453	WARS	uc001yhl.1	uc001yhe.1
7458	EIF4H	uc003uae.1	uc003uaf.1
7464	CORO2A	uc004aym.2	uc004ayk.2
7465	WEE1	uc001mht.2	uc001mhs.2
7468	WHSC1	uc003gdz.3	uc011bvh.1
7469	WHSC2	uc003gem.2	uc003gek.2
7480	WNT10B	uc001rss.2	uc001rst.2
7480	WNT10B	uc001rst.2	uc001rss.2
7494	XBP1	uc003aed.2	uc011akl.1
7499	XG	uc011mhg.1	uc004cqp.2
7499	XG	uc011mhg.1	uc010ndb.2
7508	XPC	uc011ave.1	uc011avf.1
7511	XPNPEP1	uc001kyp.1	uc001kyq.1
7515	XRCC1	uc002owt.2	uc010xwp.1
752	FMNL1	uc002iin.2	uc002iiq.2
7531	YWHAE	uc002fsj.2	uc010vqi.1
7533	YWHAH	uc003alz.2	uc010gwm.2
7533	YWHAH	uc010gwm.2	uc003alz.2
7534	YWHAZ	uc003yjw.2	uc011lhg.1
7536	SF1	uc001obb.1	uc010rnm.1
7536	SF1	uc001obb.1	uc010rnn.1
7536	SF1	uc001obc.1	uc001obe.1
7536	SF1	uc001obd.1	uc001obe.1
7538	ZFP36	uc002olh.1	uc010egn.1
7543	ZFX	uc004dbf.2	uc010nfz.2
755	C21orf2	uc002zep.2	uc002zeq.2
7551	ZNF3	uc003usr.2	uc010lgj.2
7552	ZNF711	uc004eeo.2	uc011mqy.1
7559	ZNF12	uc003sqt.1	uc011jxa.1
7566	ZNF18	uc002gnh.1	uc002gni.1
7567	ZNF19	uc002fam.1	uc002fak.1
7568	ZNF20	uc002mtf.1	uc002mte.1
7569	ZNF182	uc004dis.2	uc004dir.2
757	TMEM50B	uc002yrt.1	uc002yrs.1
7576	ZNF28	uc002qac.2	uc010eqe.2
7582	ZNF33B	uc001jag.1	uc001jaf.1
7582	ZNF33B	uc001jag.1	uc009xmg.1
7584	ZNF35	uc003cnq.2	uc003cnr.2
7586	ZKSCAN1	uc003usk.1	uc003usj.2
7586	ZKSCAN1	uc003usk.1	uc003usm.1
7594	ZNF43	uc002nqj.2	uc002nqk.2
7597	ZBTB25	uc001xhf.2	uc001xhc.2
761	CA3	uc003ydj.2	uc011lfv.1
7621	ZNF70	uc002zxs.2	uc002zxr.1
7626	ZNF75D	uc004eyp.2	uc004eyn.2
7627	ZNF75A	uc002cuv.3	uc002cut.3
7629	ZNF76	uc003oki.1	uc003okj.1
7633	ZNF79	uc011mag.1	uc004bqw.3
7644	ZNF91	uc002nre.2	uc002nrd.2
7673	ZNF222	uc002oye.2	uc002oyc.2
7675	ZNF121	uc010xkp.1	uc010xkq.1
767558	LUZP6	uc003vte.3	uc010lmv.2
7678	ZNF124	uc001icj.1	uc001ici.2
7692	ZNF133	uc002wqm.2	uc010zry.1
7693	ZNF134	uc002qpn.2	uc002qpo.2
7695	ZNF136	uc002mti.2	uc010xmh.1
7699	ZNF140	uc001ulo.2	uc010tbu.1
7700	ZNF141	uc003gaa.2	uc003gab.2
7701	ZNF142	uc002vil.2	uc002vin.2
7702	ZNF143	uc001mhr.2	uc010rby.1
7703	PCGF2	uc002hqp.1	uc002hqn.1
7709	ZBTB17	uc001axl.3	uc010obq.1
7709	ZBTB17	uc001axl.3	uc010obs.1
771	CA12	uc002amc.2	uc002ame.2
7710	ZNF154	uc010euf.2	uc002qpy.2
7727	ZNF174	uc002cvc.2	uc002cvb.2
773	CACNA1A	uc002mwv.3	uc002mwx.3
7732	RNF112	uc010vyv.1	uc010vyu.1
7739	ZNF185	uc011myk.1	uc004fgx.2
774	CACNA1B	uc004coi.2	uc004cog.2
774	CACNA1B	uc004coi.2	uc004cok.1
7741	ZNF187	uc003nku.3	uc011dlf.1
7743	ZNF189	uc004bbg.1	uc011lvk.1
7743	ZNF189	uc004bbi.1	uc004bbg.1
7743	ZNF189	uc004bbi.1	uc011lvk.1
7745	ZNF192	uc003nkn.1	uc010jqy.1
7748	ZNF195	uc001lxs.2	uc001lxv.2
7752	ZNF200	uc002cuj.2	uc002cum.3
7756	ZNF207	uc002hhj.3	uc002hhh.3
7756	ZNF207	uc002hhj.3	uc002hhl.1
7762	ZNF215	uc010rax.1	uc001mey.2
7775	ZNF232	uc002gas.2	uc002gat.2
7775	ZNF232	uc010vsv.1	uc002gat.2
778	CACNA1F	uc010nip.2	uc004dnb.2
7786	MAP3K12	uc001sdm.1	uc001sdn.1
7786	MAP3K12	uc001sdn.1	uc001sdm.1
7799	PRDM2	uc001avk.2	uc001avj.2
7799	PRDM2	uc001avk.2	uc009voe.2
780	DDR1	uc003nrr.2	uc003nrv.2
7818	DAP3	uc001flq.2	uc010pgl.1
7818	DAP3	uc001flr.2	uc010pgl.1
784	CACNB3	uc010sly.1	uc001rsl.1
7841	MOGS	uc010ffi.2	uc010ffh.2
7846	TUBA1A	uc001rtp.2	uc009zlg.2
7849	PAX8	uc010yxt.1	uc002tjn.2
7849	PAX8	uc010yxt.1	uc010yxu.1
785	CACNB4	uc002txz.2	uc002txy.2
7851	MALL	uc002tfk.2	uc010fju.2
7862	BRPF1	uc011ati.1	uc003bse.2
7869	SEMA3B	uc003cyt.2	uc003cyx.2
7869	SEMA3B	uc003cyt.2	uc011bdo.1
7869	SEMA3B	uc010hli.2	uc003cyv.2
7869	SEMA3B	uc010hli.2	uc011bdo.1
7871	SLMAP	uc003dje.1	uc011bfc.1
7871	SLMAP	uc003dji.1	uc011bfa.1
7871	SLMAP	uc003dji.1	uc011bfb.1
7874	USP7	uc002czl.2	uc002czj.2
7874	USP7	uc002czl.2	uc002czk.2
7879	RAB7A	uc003eks.1	uc003ekt.2
788	SLC25A20	uc003cva.3	uc010hkj.2
78996	C7orf49	uc003vsm.2	uc003vsj.2
78996	C7orf49	uc003vsm.2	uc003vsn.2
790	CAD	uc002rji.2	uc010eyw.2
79008	GIYD2	uc002dsx.2	uc002dst.2
79017	GGCT	uc003tba.2	uc003tbc.2
79020	C7orf25	uc003thx.3	uc010kxq.2
79029	SPATA5L1	uc001zve.2	uc001zvf.2
79048	SECISBP2	uc004aqj.1	uc004aqk.1
79058	ASPSCR1	uc002kcx.2	uc002kcw.1
79066	METT10D	uc002fut.2	uc010cka.2
79068	FTO	uc002ehr.2	uc002ehs.2
79072	FASTKD3	uc003jeb.2	uc003jec.2
79080	CCDC86	uc001nqa.2	uc001nqb.2
79083	MLPH	uc010fyt.1	uc002vwx.2
79085	SLC25A23	uc002mex.1	uc002meu.2
79085	SLC25A23	uc002mex.1	uc010xjd.1
79089	TMUB2	uc002ift.2	uc002ify.2
79090	TRAPPC6A	uc002paw.2	uc002pav.2
79096	C11orf49	uc010rgy.1	uc010rgz.1
79098	C1orf116	uc001hfd.2	uc009xcb.1
79101	TAF1D	uc001pdz.2	uc001ped.2
79109	MAPKAP1	uc004bpv.2	uc004bqa.2
79109	MAPKAP1	uc004bpv.2	uc011lzu.1
79109	MAPKAP1	uc004bpy.2	uc011lzv.1
7913	DEK	uc003ncr.1	uc011djf.1
79133	C20orf7	uc002wom.2	uc002won.2
79135	APOO	uc004dax.2	uc004day.3
79140	CCDC28B	uc001bul.1	uc001buk.2
79142	PHF23	uc002gfa.2	uc010cma.2
79142	PHF23	uc002gfa.2	uc010vtt.1
79145	CHCHD7	uc003xsx.2	uc003xsv.2
79148	MMP28	uc002hjy.1	uc002hka.2
7915	ALDH5A1	uc003neg.2	uc003nef.2
79152	FA2H	uc002fde.1	uc002fdd.1
79152	FA2H	uc002fde.1	uc010vmy.1
79153	GDPD3	uc002dwp.2	uc002dwq.2
79171	RBM42	uc002oan.2	uc002oaq.2
79172	CENPO	uc002rfp.1	uc002rfo.1
79175	ZNF343	uc002wge.1	uc002wgd.1
79176	FBXL15	uc001kvl.1	uc001kvk.2
79178	THTPA	uc001wkg.3	uc001wkb.3
79178	THTPA	uc010akr.2	uc001wki.3
79183	TTPAL	uc002xmd.1	uc010ggr.1
7919	BAT1	uc003nts.2	uc003ntr.2
7919	BAT1	uc003ntt.2	uc011dnn.1
79190	IRX6	uc002ehx.2	uc002ehy.2
79190	IRX6	uc002ehy.2	uc002ehx.2
7920	BAT5	uc003nvy.1	uc003nvz.1
7922	SLC39A7	uc003odf.2	uc003odh.2
79258	MMEL1	uc009vlg.1	uc001ajy.2
79269	DCAF10	uc004aao.2	uc010mlz.2
79364	ZXDC	uc003eiv.2	uc003eix.2
79369	B3GNT4	uc001uby.2	uc001ubx.2
794	CALB2	uc002faa.3	uc002fac.3
794	CALB2	uc002fac.3	uc010vme.1
7942	TFEB	uc003oqt.1	uc003oqr.1
7942	TFEB	uc003oqu.1	uc003oqr.1
79441	HAUS3	uc011bvj.1	uc003get.1
79567	FAM65A	uc002eth.2	uc010cej.2
79573	TTC13	uc001huf.3	uc001hug.3
79573	TTC13	uc001huf.3	uc009xfi.2
79583	TMEM231	uc002fem.2	uc002fel.2
